artifact,description,dtype,field,maximum,minimum,null_count,rows,unique_nonnull
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__excess_kurtosis,2.827084416534018,-1.5442049820284784,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__gini_absolute,0.3039459728880145,0.0647407277056832,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__maximum,52.478112793656166,9.535858624304336,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__mean,31.331264282918404,6.205006067072462,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__median,32.197338024764704,5.840158298073986,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__minimum,22.82953091262344,2.1997095839777705,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q001,22.852944627489457,2.2429681023248675,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q01,23.0636680612836,2.63229476744874,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q05,25.835763771098303,3.131146204620381,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q25,28.34372730880168,4.345785893064208,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q75,41.07664661844676,6.96704602081974,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q95,45.54974886258972,8.924708316988342,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q99,49.95578407986167,9.425097132983725,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__q999,52.225879922276704,9.524782475172271,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__skewness,1.6857991693566134,-0.9189837218626048,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__standard_deviation,10.723571379360012,1.5513555198329152,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__top1_share,0.0745384729228546,0.0326153154594843,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,v_stable_rank__top5_share,0.2821313401663339,0.1502217174671263,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__absolute_effective_count,39.99989335009761,38.051103683444055,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__absolute_entropy,3.688876787862822,3.638930090022217,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__absolute_hhi,0.0272338312044175,0.0250001333539936,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,int64,vo_median_angle_degrees__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__excess_kurtosis,15.371551810956156,-1.6397684576422045,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__gini_absolute,0.165496497641181,0.0012660423505461,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__maximum,82.92778896462717,71.31912028888547,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__mean,82.50342584882625,57.33680492617102,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__median,82.46061146355589,57.95333095195687,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__minimum,82.03235343894308,24.46481952794576,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q001,82.0403544623456,24.470889079375382,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q01,82.11236367296839,24.52551504224204,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q05,82.29005154648131,26.353154551910933,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q25,82.38306581551609,48.5423891902966,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q75,82.59428569261163,62.60322217798853,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q95,82.8724462439137,68.69012407294353,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q99,82.91599057091209,71.22859190728845,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__q999,82.92660912525567,71.31006745072577,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__skewness,0.8130550382576511,-3.5232714178163342,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__standard_deviation,17.558461056543486,0.1905482617470062,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__top1_share,0.0355573062815725,0.0251285895438386,0,80,80
attention_head_distribution_summary.csv,principal angle in degrees; see metric name for qualifiers.,float64,vo_median_angle_degrees__top5_share,0.1690955008926173,0.1255575777128757,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__absolute_effective_count,39.985392961466864,28.671524774885604,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__absolute_entropy,3.688514211457629,3.355904462118526,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__absolute_hhi,0.0500034513539212,0.0250182303826385,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,int64,vo_overlap__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__excess_kurtosis,21.827571180319197,-1.584755103428922,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__gini_absolute,0.4515393612806608,0.0149887766755629,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__maximum,0.8180319740976951,0.0267791540756347,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__mean,0.3006575264482012,0.0253068173159265,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__median,0.2727072452257946,0.0252959738176954,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__minimum,0.1079749728932562,0.023315974299217,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q001,0.1081711328643118,0.023356511341428,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q01,0.1099365726038132,0.0237213447213278,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q05,0.1388409150870279,0.0243822310107885,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q25,0.2125312238425055,0.024822595238341,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q75,0.4190868218740535,0.0256844540555202,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q95,0.7859133378208871,0.026521161417467,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q99,0.8163983361341784,0.0267070914651433,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__q999,0.8178686103013435,0.0267719478145855,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__skewness,4.477454069280875,-0.4836470689053636,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__standard_deviation,0.2534483647954794,0.0006833849618957,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__top1_share,0.1366297119197945,0.026454486296447,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,vo_overlap__top5_share,0.3620714149155907,0.1307358618478362,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__absolute_effective_count,40.0,39.99999999999998,0,80,2
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__absolute_entropy,3.688879454113936,3.688879454113936,0,80,1
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__absolute_hhi,0.025,0.0249999999999999,0,80,2
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,within_layer_output_redundancy_mean__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__excess_kurtosis,0.0,-2.0,0,80,2
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__gini_absolute,2.220446049250313e-16,-2.220446049250313e-16,0,80,3
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__maximum,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__mean,0.0592465162399683,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__median,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__minimum,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q001,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q01,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q05,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q25,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q75,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q95,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q99,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__q999,0.0592465162399684,0.0276292699521865,0,80,80
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__skewness,1.0,-1.0,0,80,3
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__standard_deviation,6.938893903907228e-18,0.0,0,80,3
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__top1_share,0.025,0.0249999999999999,0,80,2
attention_head_distribution_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,within_layer_output_redundancy_mean__top5_share,0.125,0.125,0,80,1
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,cycle_count,10.0,1.0,0,79,9
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,fixed_index_similarity_mean,0.0835520597480544,0.0294547670581487,0,79,79
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,fixed_points,4.0,0.0,0,79,5
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,from_block,78.0,0.0,0,79,79
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,head_permutation,,,0,79,79
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,hungarian_similarity_mean,0.0952420949301466,0.0326506721319368,0,79,79
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,matching_gain,0.0521660730941961,0.003195905073788,0,79,79
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,maximum_cycle_length,40.0,10.0,0,79,29
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,maximum_head_displacement,39.0,28.0,0,79,11
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,mean_absolute_head_displacement,17.25,10.2,0,79,58
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,mean_cycle_length,40.0,4.0,0,79,9
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,permutation_inversion_count,493.0,301.0,0,79,64
attention_head_permutation_geometry.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,to_block,79.0,1.0,0,79,79
compression_pareto.csv,Zero-based ESMC transformer block index.,int64,block,79.0,0.0,0,3920,80
compression_pareto.csv,estimated stored parameter fraction; see metric name for qualifiers.,float64,effective_storage_fraction,0.9000000059604645,0.1251446759259259,0,3920,9
compression_pareto.csv,"Weight-matrix family: q, k, v, o, gate, value, or down.",object,family,,,0,3920,7
compression_pareto.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,flattened_cosine,0.999999991056288,0.8505455899180362,0,3920,3920
compression_pareto.csv,estimated stored parameter fraction; see metric name for qualifiers.,float64,ideal_value_storage_fraction,0.9000000059604645,0.25,1120,3920,5
compression_pareto.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,method,,,0,3920,7
compression_pareto.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,pareto_optimal,1.0,0.0,0,3920,2
compression_pareto.csv,One-based ESMC hidden-state index emitted after this block.,int64,produced_state,80.0,1.0,0,3920,80
compression_pareto.csv,Frobenius; see metric name for qualifiers.,float64,relative_frobenius_error,0.5259013210393941,0.00013374387459,0,3920,3920
compression_pareto.csv,estimated stored parameter fraction; see metric name for qualifiers.,float64,reported_storage_fraction,0.250390625,0.1251446759259259,2800,3920,4
compression_pareto.csv,spectral; see metric name for qualifiers.,float64,spectral_distortion,0.9369563191922452,3.0358890448045248e-05,0,3920,3920
data_quality_checks.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,check,,,0,42,3
data_quality_checks.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,detail,,,14,42,2
data_quality_checks.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,scope,,,0,42,14
data_quality_checks.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,status,,,0,42,2
data_quality_checks.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,value,53200.0,0.0,0,42,20
derived_layer_anomalies.csv,Zero-based ESMC transformer block index.,int64,block,79.0,0.0,0,364080,80
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,depth_adjusted_bh_q_within_series,1.0,0.0,0,364080,90861
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,depth_adjusted_global_robust_z,193.6174114032584,-187.0636848109249,0,364080,356019
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,depth_adjusted_normal_approximation_p,1.0,0.0,0,364080,351253
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,depth_residual,2637.6439453721,-2182.354923946499,0,364080,355969
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,depth_trend,7527.117299769021,-259.3571204810951,0,364080,355939
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,empirical_bh_q_within_series,1.0,1.0,0,364080,1
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,empirical_outlier_p,1.0,0.0246913580246913,0,364080,80
derived_layer_anomalies.csv,"Weight-matrix family: q, k, v, o, gate, value, or down.",object,family,,,0,364080,281
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,global_percentile,0.99375,0.00625,0,364080,80
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,local_bh_q_within_series,1.0,0.0,0,364080,92999
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,local_normal_approximation_p,1.0,0.0,0,364080,355225
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,local_robust_z,4054.9017640862585,-228.43191903632348,30,364080,356018
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,metric,,,0,364080,930
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,prespecified_candidate,1.0,0.0,0,364080,2
derived_layer_anomalies.csv,One-based ESMC hidden-state index emitted after this block.,int64,produced_state,80.0,1.0,0,364080,80
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,source_table,,,0,364080,9
derived_layer_anomalies.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,value,6910.838050204978,-194.3947537750442,0,364080,351467
derived_layer_metrics_long.csv,Zero-based ESMC transformer block index.,int64,block,79.0,0.0,0,438706,80
derived_layer_metrics_long.csv,"Weight-matrix family: q, k, v, o, gate, value, or down.",object,family,,,0,438706,330
derived_layer_metrics_long.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,metric,,,0,438706,1046
derived_layer_metrics_long.csv,One-based ESMC hidden-state index emitted after this block.,int64,produced_state,80.0,1.0,0,438706,80
derived_layer_metrics_long.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,source_table,,,0,438706,14
derived_layer_metrics_long.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,value,6912.0,-194.3947537750442,0,438706,416515
derived_mixer_correlations.csv,Pinned ESMFold2 checkpoint label.,object,checkpoint,,,0,91020,4
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,checkpoint_consistency_bh_q,1.0,0.0125,80,91020,337
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,depth_detrended_pearson,0.9301497192892196,-0.927250194687187,80,91020,88999
derived_mixer_correlations.csv,Exact two-sided null p-value over all unique nonzero circular depth shifts.,float64,exact_circular_shift_p,1.0,0.0125,80,91020,234
derived_mixer_correlations.csv,"Weight-matrix family: q, k, v, o, gate, value, or down.",object,family,,,0,91020,281
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,lag,2.0,-2.0,0,91020,5
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,metric,,,0,91020,930
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,n,80.0,78.0,0,91020,3
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,pearson,0.9297693772274008,-0.931300197416699,96,91020,88981
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,primary_indexing,1.0,0.0,0,91020,2
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,source_table,,,0,91020,9
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,source_wide_bh_q,1.0,0.0465130766116054,80,91020,1246
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spearman,0.8981012658227848,-0.8981012658227848,100,91020,64629
derived_mixer_correlations.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,unique_nonzero_shifts,79.0,0.0,0,91020,4
ffn_neuron_summary.csv,Zero-based ESMC transformer block index.,int64,block,79.0,0.0,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__absolute_effective_count,6910.772250525402,4822.442945843744,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__absolute_entropy,8.84083666891452,8.481035913884341,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__absolute_hhi,0.0002770698216335,0.000144728151551,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,down_norm__count,6912.0,6912.0,0,80,1
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__excess_kurtosis,96.38079602402776,-1.9341949595217165,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__gini_absolute,0.4266762500033896,0.0084146099992823,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__maximum,6.197587013244629,2.382423162460327,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__mean,2.322948318509454,0.6638440840049751,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__median,2.29913592338562,0.3190598338842392,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__minimum,1.9160099029541016,0.2821147739887237,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q001,1.982886625170708,0.2866737821400165,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q01,2.167920250892639,0.2921741420030594,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q05,2.2052998661994936,0.2986831367015838,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q25,2.2363409399986267,0.3090010061860084,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q75,2.46866637468338,0.3657063320279121,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q95,2.7766292333602904,1.890991395711899,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q99,3.1520303773880016,2.119893140792847,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__q999,3.756663811206812,2.2828861844539623,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__skewness,5.569135161972619,-3.312858899870656,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,down_norm__standard_deviation,0.8077807582518329,0.04268655353971,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__absolute_effective_count,5644.123849744825,3557.434672169846,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__absolute_entropy,8.638370256343716,8.176794966385657,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__absolute_hhi,0.0005777661502266,0.0002006729837441,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,gate_down_cosine__count,6912.0,6912.0,0,80,1
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__excess_kurtosis,46.5056109820209,-0.6929023584091105,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__gini_absolute,0.5775077354143874,0.3482157552541742,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__maximum,0.8851828575134277,0.2190881073474884,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__mean,0.002989618123441,-0.008076341478348,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__median,0.0045346471015363,-0.005174845457077,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__minimum,-0.1995024383068084,-0.8759863376617432,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__q001,-0.1796197947263717,-0.8657821891903877,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__q01,-0.1224700909852981,-0.850831447839737,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__q05,-0.0432255426421761,-0.7374242395162582,0,80,80
ffn_neuron_summary.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gate_down_cosine__q25,-0.0141892544925212,-0.2221724949777126,0,80,80
